"time_stamp","friendly_name","currency_pair","product_type","channel","trade_quantity","trade_side","trade_status","trade_price","segment","sector","region"
2024-10-18 14:24:05,"Software Supplies","USD/ZAR","Spot","ACCELERATE SDP",1000,"SELL","FILLED",17.76042,"CCG","TBC","South Africa"
2024-10-18 14:24:22,"Nineteen Asset Managers","GBP/ZAR","Spot","ACCELERATE SDP",1935700,"SELL","FILLED",23.53964,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:24:54,"OfferVest","XAU/USD","Spot","ACCELERATE SDP",1000,"BUY","FILLED",2494.3,"ICG","CIB Banks and DFIs","Botswana"
2024-10-18 14:25:16,"GSA FUND","USD/ZAR","Forward","360T",6500,"SELL","FILLED",17.9813,"ICG","Other","South Africa"
2024-10-18 14:25:21,"Mauritius Client","BWP/USD","Spot","ACCELERATE STW",80200,"BUY","FILLED",0.075,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:26:13,"GSA FUND","USD/ZAR","Spot","ACCELERATE STW",1000,"SELL","FILLED",17.98229,"ICG","Other","South Africa"
2024-10-18 14:26:31,"ABC Motoring","GBP/USD","Spot","ACCELERATE SDP",180883700,"SELL","FILLED",1.31243,"CCG","TBC","London"
2024-10-18 14:26:41,"GSA FUND","USD/ZAR","Spot","360T",243514000,"BUY","FILLED",17.96707,"ICG","Other","South Africa"
2024-10-18 14:26:43,"Bank of Accesibility","USD/ZAR","Spot","FASTMATCH",6212600,"SELL","FILLED",17.89528,"ICG","CIB Banks and DFIs","Botswana"
2024-10-18 14:26:46,"GSA FUND","USD/ZAR","Spot","FASTMATCH",40962400,"BUY","FILLED",17.72413,"ICG","Other","South Africa"
2024-10-18 14:27:41,"Nineteen Asset Managers","USD/ZAR","Spot","FASTMATCH",53276300,"BUY","FILLED",17.97018,"ICG","CIB Asset Management & Funds","London"
2024-10-18 14:27:42,"The Zebra Bank","USD/ZAR","Spot","FASTMATCH",6300,"BUY","FILLED",17.7289,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:28:26,"Silver Fields","GBP/USD","Spot","FXALL",43431000,"BUY","FILLED",1.31462,"CCG","CIB Resources","South Africa"
2024-10-18 14:28:36,"Bank Ten","USD/ZAR","Forward","ACCELERATE SDP",18100,"BUY","FILLED",17.99885,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:28:39,"Mauritius Client","USD/LSL","Spot","FASTMATCH",10039800,"BUY","FILLED",17.9709,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:29:06,"Nineteen Asset Managers","EUR/ZAR","Forward","ACCELERATE SDP",1300,"BUY","FILLED",19.7701106,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:29:36,"GSA FUND","EUR/USD","Spot","FASTMATCH",1100,"BUY","FILLED",1.11023,"ICG","Other","South Africa"
2024-10-18 14:29:40,"Mauritius Client","USD/ZAR","Spot","360T",8870600,"BUY","FILLED",17.85249,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:29:49,"10 Multiplication","USD/ZAR","Spot","360T",58600,"BUY","FILLED",17.96619,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:30:20,"Alan Brown","USD/ZAR","Forward","FASTMATCH",1701100,"BUY","FILLED",18.0860997,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:30:35,"Bank of Accesibility","GBP/USD","Spot","360T",175900,"SELL","FILLED",1.31153,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:30:51,"The Zebra Bank","GBP/USD","Spot","FASTMATCH",1600,"SELL","FILLED",1.31683,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:30:52,"10 Multiplication","USD/ZAR","Spot","FASTMATCH",2507200,"SELL","FILLED",17.96677,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:30:53,"Mauritius Client","BWP/ZAR","Spot","ACCELERATE SDP",245200,"BUY","FILLED",1.34483,"ICG","CIB Banks and DFIs","Botswana"
2024-10-18 14:31:18,"Mauritius Client","USD/ZAR","Spot","ACCELERATE SDP",1200,"SELL","FILLED",17.9107,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:31:38,"GSA FUND","GBP/USD","Swap","360T",3563700,"BUY","FILLED",3.6e-05,"ICG","Other","London"
2024-10-18 14:31:56,"Mauritius Client","USD/ZAR","Spot","ACCELERATE SDP",1000,"BUY","FILLED",17.89531,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:32:06,"Mauritius Client","USD/ZAR","Spot","360T",115700,"BUY","FILLED",17.7205,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:33:09,"Bank of Accesibility","USD/ZAR","Spot","360T",80591000,"SELL","FILLED",18.00632,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:33:25,"King Manufacturers","EUR/USD","Spot","ACCELERATE SDP",923300,"BUY","FILLED",1.10866,"CCG","CIB CPG and Agri","Botswana"
2024-10-18 14:33:51,"Software Supplies","USD/ZAR","Spot","ACCELERATE STW",40900,"SELL","FILLED",17.94285,"CCG","TBC","South Africa"
2024-10-18 14:34:24,"Software Supplies","USD/ZAR","Spot","ACCELERATE SDP",74400,"BUY","FILLED",17.78552,"CCG","TBC","South Africa"
2024-10-18 14:35:24,"ABC Motoring","GBP/USD","Spot","ACCELERATE STW",12284300,"BUY","FILLED",1.31225,"CCG","TBC","South Africa"
2024-10-18 14:35:30,"ABC Motoring","USD/ZAR","Spot","ACCELERATE SDP",5485900,"SELL","FILLED",17.72051,"CCG","TBC","South Africa"
2024-10-18 14:35:45,"Mauritius Client","USD/ZAR","Spot","ACCELERATE SDP",16300,"BUY","FILLED",17.85873,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:35:47,"The Zebra Bank","USD/ZAR","Spot","360T",29761600,"BUY","FILLED",17.76501,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:35:53,"The Zebra Bank","USD/ZAR","Spot","ACCELERATE SDP",2249400,"SELL","FILLED",17.96416,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:36:09,"Dollar Refinery","BWP/ZAR","Spot","FASTMATCH",101700,"SELL","FILLED",1.34482,"CCG","CIB Resources","South Africa"
2024-10-18 14:36:17,"Software Supplies","EUR/USD","Spot","FASTMATCH",108387200,"BUY","FILLED",1.10534,"CCG","TBC","South Africa"
2024-10-18 14:36:30,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",133600,"SELL","FILLED",17.7686,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:36:53,"10 Multiplication","USD/ZAR","Spot","ACCELERATE SDP",1600,"BUY","FILLED",17.72968,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:36:56,"The Zebra Bank","GBP/USD","Spot","360T",266642000,"SELL","FILLED",1.31665,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:37:11,"Generation Medication","USD/ZAR","Spot","ACCELERATE STW",12600,"SELL","FILLED",17.86159,"CCG","CIB CPG and Agri","South Africa"
2024-10-18 14:37:51,"Mauritius Client","GBP/USD","Spot","ACCELERATE STW",9506000,"BUY","FILLED",1.31379,"ICG","CIB Banks and DFIs","Namibia"
2024-10-18 14:38:08,"Bank in Germany","USD/ZAR","Spot","360T",445963400,"BUY","FILLED",17.75422,"ICG","CIB Banks and DFIs","Botswana"
2024-10-18 14:38:20,"Bank in Germany","USD/ZAR","Spot","ACCELERATE SDP",1647500,"SELL","FILLED",17.95002,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:38:32,"Bank in Germany","USD/ZAR","Spot","ACCELERATE SDP",45276500,"BUY","FILLED",17.77323,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:38:34,"GSA FUND","USD/ZAR","Spot","FXALL",1065100,"BUY","FILLED",17.72235,"ICG","Other","South Africa"
2024-10-18 14:38:46,"Generation Medication","USD/ZAR","Spot","360T",522500,"BUY","FILLED",17.92507,"CCG","CIB CPG and Agri","South Africa"
2024-10-18 14:38:50,"GSA FUND","GBP/USD","Spot","ACCELERATE SDP",156296700,"SELL","FILLED",1.31557,"ICG","Other","South Africa"
2024-10-18 14:38:55,"ABC Motoring","GBP/USD","Spot","FASTMATCH",7965100,"SELL","FILLED",1.31326,"CCG","TBC","London"
2024-10-18 14:39:22,"ABC Motoring","USD/ZAR","Spot","FASTMATCH",3261400,"SELL","FILLED",17.92828,"CCG","TBC","South Africa"
2024-10-18 14:39:40,"Alan Brown","USD/ZAR","Spot","ACCELERATE STW",1000,"BUY","FILLED",17.89872,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:39:51,"Bank Ten","USD/ZAR","Forward","ACCELERATE SDP",2228300,"SELL","FILLED",17.869145,"ICG","CIB Banks and DFIs","Botswana"
2024-10-18 14:40:00,"ABC Motoring","GBP/USD","Spot","ACCELERATE SDP",8673000,"SELL","FILLED",1.31338,"CCG","TBC","South Africa"
2024-10-18 14:40:24,"The Zebra Bank","BWP/ZAR","Forward","FASTMATCH",1000,"BUY","FILLED",1.33,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:40:28,"OfferVest","USD/ZAR","Spot","ACCELERATE STW",10800,"SELL","FILLED",17.77936,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:41:14,"Mauritius Client","USD/ZAR","Spot","ACCELERATE SDP",109104100,"BUY","FILLED",17.77878,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:41:15,"Bank in Germany","EUR/NAD","Forward","FASTMATCH",1106100,"SELL","FILLED",19.79,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:41:32,"The Zebra Bank","USD/ZAR","Spot","FASTMATCH",105220500,"BUY","FILLED",17.79153,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:41:37,"GSA FUND","EUR/USD","Spot","FASTMATCH",3076100,"SELL","FILLED",1.1059,"ICG","Other","South Africa"
2024-10-18 14:41:49,"Bank Ten","USD/ZAR","Spot","360T",9002300,"SELL","FILLED",17.95327,"ICG","CIB Banks and DFIs","Botswana"
2024-10-18 14:41:50,"Alan Brown","USD/ZAR","Spot","ACCELERATE SDP",25750900,"BUY","FILLED",17.85816,"ICG","CIB Asset Management & Funds","London"
2024-10-18 14:42:11,"King Manufacturers","USD/ZAR","Spot","360T",220951300,"BUY","FILLED",17.99697,"CCG","CIB CPG and Agri","South Africa"
2024-10-18 14:42:13,"Ebucks Petrol Station","USD/ZAR","Spot","ACCELERATE SDP",69900,"SELL","FILLED",17.94115,"CCG","CIB Resources","London"
2024-10-18 14:42:14,"Software Supplies","USD/ZAR","Spot","360T",3900,"SELL","FILLED",17.96388,"CCG","TBC","South Africa"
2024-10-18 14:42:22,"Bank Ten","USD/ZAR","Spot","FASTMATCH",3356500,"BUY","FILLED",17.8749,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:42:23,"Ebucks Petrol Station","USD/ZAR","Spot","FASTMATCH",49388700,"BUY","FILLED",17.87626,"CCG","CIB Resources","South Africa"
2024-10-18 14:42:24,"GSA FUND","AUD/USD","Spot","ACCELERATE SDP",65300,"BUY","FILLED",0.6739,"ICG","Other","London"
2024-10-18 14:42:28,"King Manufacturers","USD/ZAR","Spot","BBG",55899000,"SELL","FILLED",17.93685,"CCG","CIB CPG and Agri","London"
2024-10-18 14:43:17,"Anglo European","USD/ZAR","Spot","FASTMATCH",1308300,"SELL","FILLED",17.9643,"CCG","CIB Resources","South Africa"
2024-10-18 14:44:10,"10 Multiplication","USD/ZAR","Spot","ACCELERATE SDP",4000,"SELL","FILLED",17.95902,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:44:24,"Bank of Accesibility","USD/ZAR","Spot","ACCELERATE STW",5366700,"SELL","FILLED",17.95759,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:44:47,"ABC Motoring","USD/ZAR","Spot","ACCELERATE STW",43194200,"BUY","FILLED",17.971,"CCG","TBC","South Africa"
2024-10-18 14:45:22,"10 Multiplication","USD/ZAR","Forward","BBG",142300,"BUY","FILLED",17.930365,"ICG","CIB Asset Management & Funds","London"
2024-10-18 14:45:47,"Software Supplies","USD/ZAR","Spot","FASTMATCH",58433300,"BUY","FILLED",17.86,"CCG","TBC","South Africa"
2024-10-18 14:46:10,"Generation Medication","USD/ZAR","Spot","ACCELERATE SDP",2574400,"SELL","FILLED",17.97395,"CCG","CIB CPG and Agri","London"
2024-10-18 14:46:33,"Ebucks Petrol Station","EUR/USD","Spot","ACCELERATE SDP",14400,"BUY","FILLED",1.10866,"CCG","CIB Resources","South Africa"
2024-10-18 14:46:52,"Alan Brown","GBP/USD","Forward","ACCELERATE STW",21100,"SELL","FILLED",1.317203,"ICG","CIB Asset Management & Funds","London"
2024-10-18 14:47:12,"Dollar Refinery","BWP/ZAR","Forward","FXALL",7700,"BUY","FILLED",1.3355,"CCG","CIB Resources","London"
2024-10-18 14:47:42,"Software Supplies","USD/ZAR","Spot","ACCELERATE SDP",5156400,"BUY","FILLED",17.77557,"CCG","TBC","London"
2024-10-18 14:47:45,"Mauritius Client","USD/ZAR","Spot","360T",1000,"SELL","FILLED",17.83413,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:47:57,"Golf 7 GTI RSA","USD/ZAR","Forward","FASTMATCH",74966200,"SELL","FILLED",17.9608922,"CCG","CIB Auto Logistics & Industrials","South Africa"
2024-10-18 14:48:12,"Anglo European","USD/ZAR","Spot","360T",1100,"SELL","FILLED",17.85157,"CCG","CIB Resources","South Africa"
2024-10-18 14:48:12,"ABC Motoring","BWP/ZAR","Forward","360T",98389400,"SELL","FILLED",1.333,"CCG","TBC","London"
2024-10-18 14:48:22,"GSA FUND","EUR/USD","Spot","ACCELERATE SDP",23700,"BUY","FILLED",1.10945,"ICG","Other","London"
2024-10-18 14:48:25,"The Zebra Bank","GBP/USD","Spot","FASTMATCH",1000,"SELL","FILLED",1.31468,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:48:29,"Alan Brown","USD/ZAR","Forward","360T",6406600,"SELL","FILLED",17.8014,"ICG","CIB Asset Management & Funds","London"
2024-10-18 14:48:29,"Bank in Germany","USD/ZAR","Spot","FASTMATCH",3682200,"SELL","FILLED",17.89879,"ICG","CIB Banks and DFIs","Botswana"
2024-10-18 14:48:51,"Generation Medication","USD/ZAR","Spot","FXALL",3551300,"BUY","FILLED",17.84877,"CCG","CIB CPG and Agri","South Africa"
2024-10-18 14:48:58,"Generation Medication","USD/LSL","Forward","360T",224100,"BUY","FILLED",17.8232635,"CCG","CIB CPG and Agri","South Africa"
2024-10-18 14:49:14,"Bank of Accesibility","USD/ZAR","Spot","FASTMATCH",1600,"BUY","FILLED",17.96325,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:49:30,"GSA FUND","EUR/USD","Spot","360T",5993600,"BUY","FILLED",1.10878,"ICG","Other","South Africa"
2024-10-18 14:49:57,"Mauritius Client","EUR/USD","Spot","360T",1800,"BUY","FILLED",1.10939,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:50:02,"Bank of Accesibility","USD/ZAR","Spot","BBG",1200,"BUY","FILLED",17.9425,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:50:04,"Dollar Refinery","USD/ZAR","Spot","ACCELERATE STW",1500,"SELL","FILLED",18.00286,"CCG","CIB Resources","South Africa"
2024-10-18 14:50:11,"Bank in Germany","USD/ZAR","Spot","FASTMATCH",10816900,"BUY","FILLED",17.87213,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:50:43,"ABC Motoring","USD/JPY","Spot","FASTMATCH",11102700,"BUY","FILLED",143.169,"CCG","TBC","South Africa"
2024-10-18 14:51:20,"Golf 7 GTI RSA","GBP/USD","Spot","FASTMATCH",25800,"BUY","FILLED",1.3112,"CCG","CIB Auto Logistics & Industrials","South Africa"
2024-10-18 14:51:27,"Ebucks Petrol Station","BWP/ZAR","Forward","ACCELERATE SDP",42359400,"BUY","FILLED",1.3305,"CCG","CIB Resources","London"
2024-10-18 14:51:30,"GSA FUND","USD/ZAR","Spot","ACCELERATE SDP",1545000,"BUY","FILLED",17.7677,"ICG","Other","South Africa"
2024-10-18 14:51:52,"Mauritius Client","USD/ZAR","Spot","360T",43600,"SELL","FILLED",17.88405,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:52:02,"Mauritius Client","BWP/ZAR","Forward","ACCELERATE SDP",33200,"BUY","FILLED",1.3308,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:52:13,"Mauritius Client","BWP/ZAR","Spot","ACCELERATE SDP",39916300,"BUY","FILLED",1.34482,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:52:29,"Anglo European","GBP/USD","Spot","ACCELERATE SDP",2294300,"SELL","FILLED",1.31124,"CCG","CIB Resources","Botswana"
2024-10-18 14:52:30,"King Manufacturers","GBP/USD","Spot","360T",17408000,"BUY","FILLED",1.31163,"CCG","CIB CPG and Agri","London"
2024-10-18 14:52:40,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",84600,"SELL","FILLED",17.72413,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:53:03,"GSA FUND","AUD/USD","Spot","FASTMATCH",1175300,"BUY","FILLED",0.67268,"ICG","Other","South Africa"
2024-10-18 14:53:10,"Software Supplies","USD/ZAR","Spot","FXALL",1337800,"BUY","FILLED",17.84773,"CCG","TBC","London"
2024-10-18 14:53:28,"Generation Medication","USD/ZAR","Spot","ACCELERATE STW",19780500,"BUY","FILLED",17.7763,"CCG","CIB CPG and Agri","South Africa"
2024-10-18 14:53:46,"Alan Brown","USD/ZAR","Spot","FXALL",69100200,"BUY","FILLED",17.85288,"ICG","CIB Asset Management & Funds","London"
2024-10-18 14:54:52,"Nineteen Asset Managers","BWP/USD","Forward","FXALL",39500,"SELL","FILLED",0.0746,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:55:04,"OfferVest","USD/ZAR","Spot","ACCELERATE SDP",11900,"BUY","FILLED",17.75535,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:56:22,"ABC Motoring","USD/ZAR","Spot","360T",13115900,"SELL","FILLED",17.72189,"CCG","TBC","London"
2024-10-18 14:56:35,"The Zebra Bank","USD/ZAR","Spot","ACCELERATE SDP",43642500,"BUY","FILLED",17.86098,"ICG","CIB Banks and DFIs","London"
2024-10-18 14:57:46,"Mauritius Client","USD/ZAR","Spot","360T",660700,"BUY","FILLED",17.90222,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:57:55,"10 Multiplication","EUR/USD","Spot","FASTMATCH",1000,"BUY","FILLED",1.10669,"ICG","CIB Asset Management & Funds","London"
2024-10-18 14:58:01,"GSA FUND","USD/ZAR","Spot","FASTMATCH",34700,"BUY","FILLED",17.89494,"ICG","Other","South Africa"
2024-10-18 14:58:06,"Alan Brown","USD/CNH","Spot","360T",1006700,"SELL","FILLED",7.1166,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 14:58:12,"The Zebra Bank","USD/ZAR","Spot","ACCELERATE STW",939100,"BUY","FILLED",17.90224,"ICG","CIB Banks and DFIs","Namibia"
2024-10-18 14:59:21,"Mauritius Client","USD/ZAR","Forward","FASTMATCH",58443000,"SELL","FILLED",18.0843697,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 14:59:37,"Silver Fields","USD/ZAR","Spot","ACCELERATE SDP",5528400,"BUY","FILLED",17.80642,"CCG","CIB Resources","Namibia"
2024-10-18 15:00:03,"Bank of Accesibility","USD/ZAR","Spot","FXALL",2449200,"BUY","FILLED",17.96818,"ICG","CIB Banks and DFIs","London"
2024-10-18 15:00:25,"Ebucks Petrol Station","USD/ZAR","Spot","360T",1056500,"SELL","FILLED",17.79882,"CCG","CIB Resources","London"
2024-10-18 15:00:26,"Nineteen Asset Managers","USD/ZAR","Spot","360T",332200,"SELL","FILLED",17.96552,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 15:00:28,"Nineteen Asset Managers","USD/ZAR","Spot","ACCELERATE SDP",119072600,"BUY","FILLED",17.86862,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 15:01:34,"GSA FUND","EUR/USD","Forward","FASTMATCH",247100,"BUY","FILLED",1.109737,"ICG","Other","London"
2024-10-18 15:01:57,"Software Supplies","GBP/USD","Spot","360T",777400,"BUY","FILLED",1.31008,"CCG","TBC","South Africa"
2024-10-18 15:02:00,"ABC Motoring","USD/ZAR","Spot","ACCELERATE SDP",3000,"SELL","FILLED",17.78323,"CCG","TBC","London"
2024-10-18 15:02:03,"Silver Fields","GBP/USD","Spot","360T",10700400,"BUY","FILLED",1.31669,"CCG","CIB Resources","South Africa"
2024-10-18 15:02:07,"The Zebra Bank","USD/ZAR","Spot","360T",1000,"SELL","FILLED",17.95166,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:02:31,"Software Supplies","EUR/USD","Spot","ACCELERATE STW",109054900,"BUY","FILLED",1.10878,"CCG","TBC","South Africa"
2024-10-18 15:03:18,"GSA FUND","EUR/ZAR","Spot","360T",17415300,"SELL","FILLED",19.77728,"ICG","Other","South Africa"
2024-10-18 15:03:41,"10 Multiplication","GBP/USD","Spot","FXALL",398700,"SELL","FILLED",1.31557,"ICG","CIB Asset Management & Funds","London"
2024-10-18 15:03:45,"Software Supplies","EUR/USD","Spot","FASTMATCH",16907500,"SELL","FILLED",1.10557,"CCG","TBC","South Africa"
2024-10-18 15:04:01,"The Zebra Bank","EUR/NAD","Forward","ACCELERATE SDP",1200,"BUY","FILLED",19.81,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:04:02,"Mauritius Client","EUR/USD","Spot","FASTMATCH",848700,"SELL","FILLED",1.10958,"ICG","CIB Banks and DFIs","Namibia"
2024-10-18 15:04:09,"Software Supplies","USD/ZAR","Spot","360T",4906000,"SELL","FILLED",17.85609,"CCG","TBC","London"
2024-10-18 15:04:23,"Alan Brown","CNH/ZAR","Spot","FASTMATCH",21834300,"SELL","FILLED",1,"ICG","CIB Asset Management & Funds","London"
2024-10-18 15:04:34,"10 Multiplication","USD/ZAR","Spot","FASTMATCH",8904200,"BUY","FILLED",17.96038,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-18 15:04:40,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",1900,"SELL","FILLED",17.82497,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:05:06,"Mauritius Client","GBP/USD","Forward","ACCELERATE SDP",1000,"SELL","FILLED",1.312685,"ICG","CIB Banks and DFIs","London"
2024-10-18 15:05:25,"Dollar Refinery","EUR/ZAR","Spot","FASTMATCH",381200,"BUY","FILLED",19.75134,"CCG","CIB Resources","London"
2024-10-18 15:05:25,"Mauritius Client","GBP/USD","Forward","360T",1000,"BUY","FILLED",1.316262,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:05:45,"Generation Medication","USD/CNH","Spot","ACCELERATE SDP",4255300,"BUY","FILLED",7.08818,"CCG","CIB CPG and Agri","South Africa"
2024-10-18 15:05:51,"Bank in Germany","USD/ZAR","Spot","ACCELERATE STW",1400,"SELL","FILLED",17.84374,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:06:23,"Anglo European","USD/ZAR","Spot","FASTMATCH",37693200,"SELL","FILLED",17.83718,"CCG","CIB Resources","London"
2024-10-18 15:06:25,"GSA FUND","USD/ZAR","Forward","ACCELERATE SDP",299000,"SELL","FILLED",17.914525,"ICG","Other","South Africa"
2024-10-18 15:06:29,"Bank in Germany","USD/ZAR","Spot","FASTMATCH",249500,"SELL","FILLED",17.9294,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:06:29,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",1000,"BUY","FILLED",17.85251,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:06:46,"GSA FUND","USD/ZAR","Spot","FASTMATCH",3940500,"SELL","FILLED",17.80506,"ICG","Other","London"
2024-10-18 15:06:50,"The Zebra Bank","USD/ZAR","Spot","ACCELERATE STW",121000,"BUY","FILLED",17.84804,"ICG","CIB Banks and DFIs","South Africa"
2024-10-18 15:06:58,"Golf 7 GTI RSA","USD/ZAR","Spot","ACCELERATE SDP",1051700,"BUY","FILLED",17.87567,"CCG","CIB Auto Logistics & Industrials","Botswana"
2024-10-18 15:07:06,"GSA FUND","BWP/ZAR","Forward","360T",4400,"BUY","FILLED",1.3382,"ICG","Other","South Africa"
